"address","categories/0","categories/1","categories/2","categoryName","cid","city","countryCode","fid","imageUrl","isAdvertisement","isLocalGuide","likesCount","location/lat","location/lng","name","neighborhood","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Reservation recommended","reviewContext/Visited on","reviewContext/Wait time","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewImageUrls/13","reviewImageUrls/14","reviewImageUrls/15","reviewImageUrls/16","reviewImageUrls/17","reviewImageUrls/18","reviewImageUrls/19","reviewImageUrls/20","reviewImageUrls/21","reviewImageUrls/22","reviewImageUrls/23","reviewImageUrls/24","reviewImageUrls/25","reviewImageUrls/26","reviewImageUrls/27","reviewImageUrls/28","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","url"
"Jl. Losari, Losari, Salam, Kec. Salam, Kabupaten Magelang, Jawa Tengah 56484, Indonesia","Historical landmark","Tourist attraction",,"Historical landmark","3364717934155177975","Magelang Regency","ID","0x2e7af54e7190875f:0x2eb1e12252b49ff7","https://lh5.googleusercontent.com/p/AF1QipNJ7ES86_egpnYOeJkavAEUpAFTmMjJ4ZmqnuWA=w408-h306-k-no","false","true","0","-7.6396322","110.3169508","sindhu wismantoro","Losari, Salam","false","ChIJX4eQcU71ei4R95-0UiLhsS4","56484",,"a year ago","2023-09-12T11:36:42.670Z",,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNaa2F1SElBEAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNaa2F1SElBEAE!2m1!1s0x0:0x2eb1e12252b49ff7!3m1!1s2@1:CIHM0ogKEICAgICZkauHIA%7CCgwIypqBqAYQ-N3SvwI%7C?hl=en","118422996910816805730","51","https://lh3.googleusercontent.com/a/ACg8ocKNgUJleqwMWcIGSXnJSlpv8YuIhhq7VqWJ5jONOiRGztgzfA=s120-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/118422996910816805730?hl=en","191","Direct Detail URL: https://www.google.com/maps/place/Candi+Losari/@-7.6396321,110.306651,15z/data=!3m1!4b1!4m6!3m5!1s0x2e7af54e7190875f:0x2eb1e12252b49ff7!8m2!3d-7.6396322!4d110.3169508!16s%2Fg%2F1222z63s?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","4","Central Java","Jl. Losari","false",,,"Losari Temple","4.2","https://www.google.com/maps/search/?api=1&query=Losari%20Temple&query_place_id=ChIJX4eQcU71ei4R95-0UiLhsS4"
"Jl. Losari, Losari, Salam, Kec. Salam, Kabupaten Magelang, Jawa Tengah 56484, Indonesia","Historical landmark","Tourist attraction",,"Historical landmark","3364717934155177975","Magelang Regency","ID","0x2e7af54e7190875f:0x2eb1e12252b49ff7","https://lh5.googleusercontent.com/p/AF1QipNJ7ES86_egpnYOeJkavAEUpAFTmMjJ4ZmqnuWA=w408-h306-k-no","false","true","0","-7.6396322","110.3169508","Aziz Mahmudi","Losari, Salam","false","ChIJX4eQcU71ei4R95-0UiLhsS4","56484",,"a year ago","2023-08-08T16:33:01.808Z",,,,"No","Weekday","No wait","ChdDSUhNMG9nS0VJQ0FnSUNwbmVqNnZnRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNwbmVqNnZnRRAB!2m1!1s0x0:0x2eb1e12252b49ff7!3m1!1s2@1:CIHM0ogKEICAgICpnej6vgE%7CCgwIvdzJpgYQiJa7gQM%7C?hl=en","110951072333270729019","8","https://lh3.googleusercontent.com/a-/ALV-UjW5IfcLUDcZCflNoOSM_Mu0o9n9BsZ8TNxkFwxkQdw_Lpzc5u6P=s120-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/110951072333270729019?hl=en","191","Direct Detail URL: https://www.google.com/maps/place/Candi+Losari/@-7.6396321,110.306651,15z/data=!3m1!4b1!4m6!3m5!1s0x2e7af54e7190875f:0x2eb1e12252b49ff7!8m2!3d-7.6396322!4d110.3169508!16s%2Fg%2F1222z63s?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","5","Central Java","Jl. Losari","false",,,"Losari Temple","4.2","https://www.google.com/maps/search/?api=1&query=Losari%20Temple&query_place_id=ChIJX4eQcU71ei4R95-0UiLhsS4"
"Jl. Losari, Losari, Salam, Kec. Salam, Kabupaten Magelang, Jawa Tengah 56484, Indonesia","Historical landmark","Tourist attraction",,"Historical landmark","3364717934155177975","Magelang Regency","ID","0x2e7af54e7190875f:0x2eb1e12252b49ff7","https://lh5.googleusercontent.com/p/AF1QipNJ7ES86_egpnYOeJkavAEUpAFTmMjJ4ZmqnuWA=w408-h306-k-no","false","true","0","-7.6396322","110.3169508","Desy Indriana","Losari, Salam","false","ChIJX4eQcU71ei4R95-0UiLhsS4","56484",,"a year ago","2023-07-05T02:25:38.781Z",,,,,"Weekend",,"ChZDSUhNMG9nS0VJQ0FnSUNKeTcybEpREAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNKeTcybEpREAE!2m1!1s0x0:0x2eb1e12252b49ff7!3m1!1s2@1:CIHM0ogKEICAgICJy72lJQ%7CCgwIoqmTpQYQ6M_u9AI%7C?hl=en","111325674921091640346","304","https://lh3.googleusercontent.com/a-/ALV-UjXU9AgJuBb2k25cIbZgoiGRMm7Flj7rhXywOJiHxrw905gVW8dg=s120-c-rp-mo-ba5-br100","https://www.google.com/maps/contrib/111325674921091640346?hl=en","191","Direct Detail URL: https://www.google.com/maps/place/Candi+Losari/@-7.6396321,110.306651,15z/data=!3m1!4b1!4m6!3m5!1s0x2e7af54e7190875f:0x2eb1e12252b49ff7!8m2!3d-7.6396322!4d110.3169508!16s%2Fg%2F1222z63s?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","5","Central Java","Jl. Losari","false",,,"Losari Temple","4.2","https://www.google.com/maps/search/?api=1&query=Losari%20Temple&query_place_id=ChIJX4eQcU71ei4R95-0UiLhsS4"
"Jl. Losari, Losari, Salam, Kec. Salam, Kabupaten Magelang, Jawa Tengah 56484, Indonesia","Historical landmark","Tourist attraction",,"Historical landmark","3364717934155177975","Magelang Regency","ID","0x2e7af54e7190875f:0x2eb1e12252b49ff7","https://lh5.googleusercontent.com/p/AF1QipNJ7ES86_egpnYOeJkavAEUpAFTmMjJ4ZmqnuWA=w408-h306-k-no","false","true","0","-7.6396322","110.3169508","dwia prass","Losari, Salam","false","ChIJX4eQcU71ei4R95-0UiLhsS4","56484",,"a year ago","2023-05-14T07:10:55.972Z",,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUN4a3J1LVB3EAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN4a3J1LVB3EAE!2m1!1s0x0:0x2eb1e12252b49ff7!3m1!1s2@1:CIHM0ogKEICAgICxkru-Pw%7CCgwI_5KCowYQoM_fzwM%7C?hl=en","108286880009539488726","149","https://lh3.googleusercontent.com/a-/ALV-UjWzT1D5Q5OB8DAcXWxW1I8AAx7URQbOusgi2-d5Af_egk_V7KjD=s120-c-rp-mo-ba5-br100","https://www.google.com/maps/contrib/108286880009539488726?hl=en","191","Direct Detail URL: https://www.google.com/maps/place/Candi+Losari/@-7.6396321,110.306651,15z/data=!3m1!4b1!4m6!3m5!1s0x2e7af54e7190875f:0x2eb1e12252b49ff7!8m2!3d-7.6396322!4d110.3169508!16s%2Fg%2F1222z63s?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","5","Central Java","Jl. Losari","false",,,"Losari Temple","4.2","https://www.google.com/maps/search/?api=1&query=Losari%20Temple&query_place_id=ChIJX4eQcU71ei4R95-0UiLhsS4"
"Jl. Losari, Losari, Salam, Kec. Salam, Kabupaten Magelang, Jawa Tengah 56484, Indonesia","Historical landmark","Tourist attraction",,"Historical landmark","3364717934155177975","Magelang Regency","ID","0x2e7af54e7190875f:0x2eb1e12252b49ff7","https://lh5.googleusercontent.com/p/AF1QipNJ7ES86_egpnYOeJkavAEUpAFTmMjJ4ZmqnuWA=w408-h306-k-no","false","true","0","-7.6396322","110.3169508","Jasapengirimanbarang Pengirimanbarang","Losari, Salam","false","ChIJX4eQcU71ei4R95-0UiLhsS4","56484",,"2 years ago","2022-04-08T20:35:05.866Z",,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURXdjctcm9RRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURXdjctcm9RRRAB!2m1!1s0x0:0x2eb1e12252b49ff7!3m1!1s2@1:CIHM0ogKEICAgIDWv7-roQE%7CCgwI-bjCkgYQ8NX-nAM%7C?hl=en","100707234680633852511","7","https://lh3.googleusercontent.com/a-/ALV-UjVDNGxn1LSWovdxdUbOFsL1v01JXuSDrsEUGMdrh_5rsXPlt8M=s120-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/100707234680633852511?hl=en","191","Direct Detail URL: https://www.google.com/maps/place/Candi+Losari/@-7.6396321,110.306651,15z/data=!3m1!4b1!4m6!3m5!1s0x2e7af54e7190875f:0x2eb1e12252b49ff7!8m2!3d-7.6396322!4d110.3169508!16s%2Fg%2F1222z63s?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","5","Central Java","Jl. Losari","false",,,"Losari Temple","4.2","https://www.google.com/maps/search/?api=1&query=Losari%20Temple&query_place_id=ChIJX4eQcU71ei4R95-0UiLhsS4"
"Jl. Losari, Losari, Salam, Kec. Salam, Kabupaten Magelang, Jawa Tengah 56484, Indonesia","Historical landmark","Tourist attraction",,"Historical landmark","3364717934155177975","Magelang Regency","ID","0x2e7af54e7190875f:0x2eb1e12252b49ff7","https://lh5.googleusercontent.com/p/AF1QipNJ7ES86_egpnYOeJkavAEUpAFTmMjJ4ZmqnuWA=w408-h306-k-no","false","true","0","-7.6396322","110.3169508","agus mandira","Losari, Salam","false","ChIJX4eQcU71ei4R95-0UiLhsS4","56484",,"2 years ago","2022-03-15T06:55:41.924Z",,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURXLUlISG9RRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURXLUlISG9RRRAB!2m1!1s0x0:0x2eb1e12252b49ff7!3m1!1s2@1:CIHM0ogKEICAgIDW-IHHoQE%7CCgwI7fDAkQYQ-PvUuAM%7C?hl=en","104951773622653299591","5","https://lh3.googleusercontent.com/a-/ALV-UjW7MNjzE_FGx4uOLjZeSrysEjvtpuwZ2UYAjZe5md80c0ltuYFR1w=s120-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/104951773622653299591?hl=en","191","Direct Detail URL: https://www.google.com/maps/place/Candi+Losari/@-7.6396321,110.306651,15z/data=!3m1!4b1!4m6!3m5!1s0x2e7af54e7190875f:0x2eb1e12252b49ff7!8m2!3d-7.6396322!4d110.3169508!16s%2Fg%2F1222z63s?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","4","Central Java","Jl. Losari","false",,,"Losari Temple","4.2","https://www.google.com/maps/search/?api=1&query=Losari%20Temple&query_place_id=ChIJX4eQcU71ei4R95-0UiLhsS4"
"Jl. Losari, Losari, Salam, Kec. Salam, Kabupaten Magelang, Jawa Tengah 56484, Indonesia","Historical landmark","Tourist attraction",,"Historical landmark","3364717934155177975","Magelang Regency","ID","0x2e7af54e7190875f:0x2eb1e12252b49ff7","https://lh5.googleusercontent.com/p/AF1QipNJ7ES86_egpnYOeJkavAEUpAFTmMjJ4ZmqnuWA=w408-h306-k-no","false","false","0","-7.6396322","110.3169508","Jepri","Losari, Salam","false","ChIJX4eQcU71ei4R95-0UiLhsS4","56484",,"3 years ago","2021-05-01T10:04:29.267Z",,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURLbE4tWmZnEAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURLbE4tWmZnEAE!2m1!1s0x0:0x2eb1e12252b49ff7!3m1!1s2@1:CIHM0ogKEICAgIDKlN-Zfg%7CCgsIrc-0hAYQoI-pfw%7C?hl=en","106379770234489789527","6","https://lh3.googleusercontent.com/a-/ALV-UjXD7J22RzXdSV3ZNijgqI6c3sSYdNqkDMp_HxQbvRS6wyOPmjIw=s120-c-rp-mo-br100","https://www.google.com/maps/contrib/106379770234489789527?hl=en","191","Direct Detail URL: https://www.google.com/maps/place/Candi+Losari/@-7.6396321,110.306651,15z/data=!3m1!4b1!4m6!3m5!1s0x2e7af54e7190875f:0x2eb1e12252b49ff7!8m2!3d-7.6396322!4d110.3169508!16s%2Fg%2F1222z63s?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","4","Central Java","Jl. Losari","false",,,"Losari Temple","4.2","https://www.google.com/maps/search/?api=1&query=Losari%20Temple&query_place_id=ChIJX4eQcU71ei4R95-0UiLhsS4"
"Jl. Losari, Losari, Salam, Kec. Salam, Kabupaten Magelang, Jawa Tengah 56484, Indonesia","Historical landmark","Tourist attraction",,"Historical landmark","3364717934155177975","Magelang Regency","ID","0x2e7af54e7190875f:0x2eb1e12252b49ff7","https://lh5.googleusercontent.com/p/AF1QipNJ7ES86_egpnYOeJkavAEUpAFTmMjJ4ZmqnuWA=w408-h306-k-no","false","true","0","-7.6396322","110.3169508","gardenspeed motorsport","Losari, Salam","false","ChIJX4eQcU71ei4R95-0UiLhsS4","56484",,"3 years ago","2021-02-10T08:05:24.394Z",,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUN5dmRicHJRRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN5dmRicHJRRRAB!2m1!1s0x0:0x2eb1e12252b49ff7!3m1!1s2@1:CIHM0ogKEICAgICyvdbprQE%7CCgwIxKeOgQYQ6OL1uwE%7C?hl=en","117489990579138689217","163","https://lh3.googleusercontent.com/a/ACg8ocLoIXPnEttQVyTY4VMVIlWjwuSYOPcvJ48-xD6qjNWYz6_2cA=s120-c-rp-mo-ba5-br100","https://www.google.com/maps/contrib/117489990579138689217?hl=en","191","Direct Detail URL: https://www.google.com/maps/place/Candi+Losari/@-7.6396321,110.306651,15z/data=!3m1!4b1!4m6!3m5!1s0x2e7af54e7190875f:0x2eb1e12252b49ff7!8m2!3d-7.6396322!4d110.3169508!16s%2Fg%2F1222z63s?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","5","Central Java","Jl. Losari","false",,,"Losari Temple","4.2","https://www.google.com/maps/search/?api=1&query=Losari%20Temple&query_place_id=ChIJX4eQcU71ei4R95-0UiLhsS4"
"Jl. Losari, Losari, Salam, Kec. Salam, Kabupaten Magelang, Jawa Tengah 56484, Indonesia","Historical landmark","Tourist attraction",,"Historical landmark","3364717934155177975","Magelang Regency","ID","0x2e7af54e7190875f:0x2eb1e12252b49ff7","https://lh5.googleusercontent.com/p/AF1QipNJ7ES86_egpnYOeJkavAEUpAFTmMjJ4ZmqnuWA=w408-h306-k-no","false","true","0","-7.6396322","110.3169508","ies zell","Losari, Salam","false","ChIJX4eQcU71ei4R95-0UiLhsS4","56484",,"3 years ago","2020-10-16T06:51:33.972Z",,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNBeGRLT09nEAE","https://lh5.googleusercontent.com/p/AF1QipMYpLhcGhpdFxIjwb0TUVdRRbhE0tnmiloGXIQt=w1920-h1080-k-no-p",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNBeGRLT09nEAE!2m1!1s0x0:0x2eb1e12252b49ff7!3m1!1s2@1:CIHM0ogKEICAgICAxdKOOg%7CCgwI9YWl_AUQiPLWzwM%7C?hl=en","100803868949434138794","8","https://lh3.googleusercontent.com/a-/ALV-UjVo2ixhB11fHTU-EM3JWUNoJUATZj2XDVC7l1bQsL96bGBDiE2e=s120-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/100803868949434138794?hl=en","191","Direct Detail URL: https://www.google.com/maps/place/Candi+Losari/@-7.6396321,110.306651,15z/data=!3m1!4b1!4m6!3m5!1s0x2e7af54e7190875f:0x2eb1e12252b49ff7!8m2!3d-7.6396322!4d110.3169508!16s%2Fg%2F1222z63s?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","5","Central Java","Jl. Losari","false",,,"Losari Temple","4.2","https://www.google.com/maps/search/?api=1&query=Losari%20Temple&query_place_id=ChIJX4eQcU71ei4R95-0UiLhsS4"
"Jl. Losari, Losari, Salam, Kec. Salam, Kabupaten Magelang, Jawa Tengah 56484, Indonesia","Historical landmark","Tourist attraction",,"Historical landmark","3364717934155177975","Magelang Regency","ID","0x2e7af54e7190875f:0x2eb1e12252b49ff7","https://lh5.googleusercontent.com/p/AF1QipNJ7ES86_egpnYOeJkavAEUpAFTmMjJ4ZmqnuWA=w408-h306-k-no","false","false","0","-7.6396322","110.3169508","ANNAS RAMZY","Losari, Salam","false","ChIJX4eQcU71ei4R95-0UiLhsS4","56484",,"3 years ago","2020-10-16T06:50:13.112Z",,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURBcVpPbXlBRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURBcVpPbXlBRRAB!2m1!1s0x0:0x2eb1e12252b49ff7!3m1!1s2@1:CIHM0ogKEICAgIDAqZOmyAE%7CCgsIpYWl_AUQ8JS6NQ%7C?hl=en","114876770513598956747","0","https://lh3.googleusercontent.com/a/ACg8ocK29w0LNaLQFpMAPh92NLekmcRYo51mM56Id9bBDqhKg1YrZw=s120-c-rp-mo-br100","https://www.google.com/maps/contrib/114876770513598956747?hl=en","191","Direct Detail URL: https://www.google.com/maps/place/Candi+Losari/@-7.6396321,110.306651,15z/data=!3m1!4b1!4m6!3m5!1s0x2e7af54e7190875f:0x2eb1e12252b49ff7!8m2!3d-7.6396322!4d110.3169508!16s%2Fg%2F1222z63s?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","4","Central Java","Jl. Losari","false",,,"Losari Temple","4.2","https://www.google.com/maps/search/?api=1&query=Losari%20Temple&query_place_id=ChIJX4eQcU71ei4R95-0UiLhsS4"
"Jl. Losari, Losari, Salam, Kec. Salam, Kabupaten Magelang, Jawa Tengah 56484, Indonesia","Historical landmark","Tourist attraction",,"Historical landmark","3364717934155177975","Magelang Regency","ID","0x2e7af54e7190875f:0x2eb1e12252b49ff7","https://lh5.googleusercontent.com/p/AF1QipNJ7ES86_egpnYOeJkavAEUpAFTmMjJ4ZmqnuWA=w408-h306-k-no","false","true","0","-7.6396322","110.3169508","Annosmile Al","Losari, Salam","false","ChIJX4eQcU71ei4R95-0UiLhsS4","56484",,"4 years ago","2020-09-08T03:06:45.547Z",,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNDajRUZm93RRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNDajRUZm93RRAB!2m1!1s0x0:0x2eb1e12252b49ff7!3m1!1s2@1:CIHM0ogKEICAgICCj4TfowE%7CCgwIxerb-gUQuJOKhQI%7C?hl=en","112577039905574214210","1233","https://lh3.googleusercontent.com/a-/ALV-UjUsVfiyBxxE43CbXUJkToPL8GTkjIUSzZiGpwsYRHk6MjENLCF-=s120-c-rp-mo-ba8-br100","https://www.google.com/maps/contrib/112577039905574214210?hl=en","191","Direct Detail URL: https://www.google.com/maps/place/Candi+Losari/@-7.6396321,110.306651,15z/data=!3m1!4b1!4m6!3m5!1s0x2e7af54e7190875f:0x2eb1e12252b49ff7!8m2!3d-7.6396322!4d110.3169508!16s%2Fg%2F1222z63s?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","5","Central Java","Jl. Losari","false",,,"Losari Temple","4.2","https://www.google.com/maps/search/?api=1&query=Losari%20Temple&query_place_id=ChIJX4eQcU71ei4R95-0UiLhsS4"
"Jl. Losari, Losari, Salam, Kec. Salam, Kabupaten Magelang, Jawa Tengah 56484, Indonesia","Historical landmark","Tourist attraction",,"Historical landmark","3364717934155177975","Magelang Regency","ID","0x2e7af54e7190875f:0x2eb1e12252b49ff7","https://lh5.googleusercontent.com/p/AF1QipNJ7ES86_egpnYOeJkavAEUpAFTmMjJ4ZmqnuWA=w408-h306-k-no","false","true","0","-7.6396322","110.3169508","Agus Santoso","Losari, Salam","false","ChIJX4eQcU71ei4R95-0UiLhsS4","56484",,"4 years ago","2020-03-01T14:09:47.418Z",,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURzMnZMVXFnRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURzMnZMVXFnRRAB!2m1!1s0x0:0x2eb1e12252b49ff7!3m1!1s2@1:CIHM0ogKEICAgIDs2vLUqgE%7CCgwIq4Tv8gUQyI65xwE%7C?hl=en","110238673749853056723","11","https://lh3.googleusercontent.com/a-/ALV-UjWYCJ7_BQ5dM8B1uAeR-Xg6MiVWmjsM9neoV6jCHOk2eQtezbQH=s120-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/110238673749853056723?hl=en","191","Direct Detail URL: https://www.google.com/maps/place/Candi+Losari/@-7.6396321,110.306651,15z/data=!3m1!4b1!4m6!3m5!1s0x2e7af54e7190875f:0x2eb1e12252b49ff7!8m2!3d-7.6396322!4d110.3169508!16s%2Fg%2F1222z63s?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","5","Central Java","Jl. Losari","false",,,"Losari Temple","4.2","https://www.google.com/maps/search/?api=1&query=Losari%20Temple&query_place_id=ChIJX4eQcU71ei4R95-0UiLhsS4"
"Jl. Losari, Losari, Salam, Kec. Salam, Kabupaten Magelang, Jawa Tengah 56484, Indonesia","Historical landmark","Tourist attraction",,"Historical landmark","3364717934155177975","Magelang Regency","ID","0x2e7af54e7190875f:0x2eb1e12252b49ff7","https://lh5.googleusercontent.com/p/AF1QipNJ7ES86_egpnYOeJkavAEUpAFTmMjJ4ZmqnuWA=w408-h306-k-no","false","true","0","-7.6396322","110.3169508","Sunu Agung Kurniawan","Losari, Salam","false","ChIJX4eQcU71ei4R95-0UiLhsS4","56484",,"4 years ago","2020-02-26T10:56:20.582Z",,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURzbkxTMWZBEAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURzbkxTMWZBEAE!2m1!1s0x0:0x2eb1e12252b49ff7!3m1!1s2@1:CIHM0ogKEICAgIDsnLS1fA%7CCgwI1J3Z8gUQ0N7llQI%7C?hl=en","109570052578574582055","56","https://lh3.googleusercontent.com/a-/ALV-UjU2Qa261TV1s_ilj2jcZMKVoptfi7gI1hLmWNMu_N9Oj91lFv4=s120-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/109570052578574582055?hl=en","191","Direct Detail URL: https://www.google.com/maps/place/Candi+Losari/@-7.6396321,110.306651,15z/data=!3m1!4b1!4m6!3m5!1s0x2e7af54e7190875f:0x2eb1e12252b49ff7!8m2!3d-7.6396322!4d110.3169508!16s%2Fg%2F1222z63s?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","5","Central Java","Jl. Losari","false",,,"Losari Temple","4.2","https://www.google.com/maps/search/?api=1&query=Losari%20Temple&query_place_id=ChIJX4eQcU71ei4R95-0UiLhsS4"
"Jl. Losari, Losari, Salam, Kec. Salam, Kabupaten Magelang, Jawa Tengah 56484, Indonesia","Historical landmark","Tourist attraction",,"Historical landmark","3364717934155177975","Magelang Regency","ID","0x2e7af54e7190875f:0x2eb1e12252b49ff7","https://lh5.googleusercontent.com/p/AF1QipNJ7ES86_egpnYOeJkavAEUpAFTmMjJ4ZmqnuWA=w408-h306-k-no","false","true","0","-7.6396322","110.3169508","Idur Yust","Losari, Salam","false","ChIJX4eQcU71ei4R95-0UiLhsS4","56484",,"4 years ago","2020-02-16T09:07:34.782Z",,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNzeDhTMVVBEAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNzeDhTMVVBEAE!2m1!1s0x0:0x2eb1e12252b49ff7!3m1!1s2@1:CIHM0ogKEICAgICsx8S1UA%7CCgwI1oyk8gUQ2P2Y9QI%7C?hl=en","102374321197958724647","6","https://lh3.googleusercontent.com/a/ACg8ocJefuUmyhtuCkKS_eNwiuRi-DXD9nqsmnwZTvFhLFCyd0-e8g=s120-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/102374321197958724647?hl=en","191","Direct Detail URL: https://www.google.com/maps/place/Candi+Losari/@-7.6396321,110.306651,15z/data=!3m1!4b1!4m6!3m5!1s0x2e7af54e7190875f:0x2eb1e12252b49ff7!8m2!3d-7.6396322!4d110.3169508!16s%2Fg%2F1222z63s?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","5","Central Java","Jl. Losari","false",,,"Losari Temple","4.2","https://www.google.com/maps/search/?api=1&query=Losari%20Temple&query_place_id=ChIJX4eQcU71ei4R95-0UiLhsS4"
